year,dimension,region_or_bucket,indicator,value,unit,source_id,source_url,data_nature,platform_relevance,share_pct,share_meaning
2023,机场旅客吞吐量区域分布,全国,旅客吞吐量,12.6,亿人次,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,official_statistic,人口流动强度可作为低空交通需求和机场周边管控压力背景,,
2023,机场旅客吞吐量区域分布,东部地区,旅客吞吐量,6.38,亿人次,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,official_statistic,人口流动强度可作为低空交通需求和机场周边管控压力背景,50.63,
2023,机场旅客吞吐量区域分布,中部地区,旅客吞吐量,1.43,亿人次,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,official_statistic,人口流动强度可作为低空交通需求和机场周边管控压力背景,11.35,
2023,机场旅客吞吐量区域分布,西部地区,旅客吞吐量,3.99,亿人次,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,official_statistic,人口流动强度可作为低空交通需求和机场周边管控压力背景,31.67,
2023,机场旅客吞吐量区域分布,东北地区,旅客吞吐量,0.81,亿人次,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,official_statistic,人口流动强度可作为低空交通需求和机场周边管控压力背景,6.43,
2024,机场旅客吞吐量区域分布,全国,旅客吞吐量,14.6,亿人次,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,official_statistic,人口流动强度可作为低空交通需求和机场周边管控压力背景,,
2024,机场旅客吞吐量区域分布,东部地区,旅客吞吐量,7.57,亿人次,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,official_statistic,人口流动强度可作为低空交通需求和机场周边管控压力背景,51.85,
2024,机场旅客吞吐量区域分布,中部地区,旅客吞吐量,1.61,亿人次,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,official_statistic,人口流动强度可作为低空交通需求和机场周边管控压力背景,11.03,
2024,机场旅客吞吐量区域分布,西部地区,旅客吞吐量,4.49,亿人次,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,official_statistic,人口流动强度可作为低空交通需求和机场周边管控压力背景,30.75,
2024,机场旅客吞吐量区域分布,东北地区,旅客吞吐量,0.93,亿人次,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,official_statistic,人口流动强度可作为低空交通需求和机场周边管控压力背景,6.37,
2025,机场旅客吞吐量区域分布,全国,旅客吞吐量,15.29,亿人次,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,official_statistic,人口流动强度可作为低空交通需求和机场周边管控压力背景,,
2025,机场旅客吞吐量区域分布,东部地区,旅客吞吐量,8.02,亿人次,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,official_statistic,人口流动强度可作为低空交通需求和机场周边管控压力背景,52.45,
2025,机场旅客吞吐量区域分布,中部地区,旅客吞吐量,1.64,亿人次,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,official_statistic,人口流动强度可作为低空交通需求和机场周边管控压力背景,10.73,
2025,机场旅客吞吐量区域分布,西部地区,旅客吞吐量,4.69,亿人次,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,official_statistic,人口流动强度可作为低空交通需求和机场周边管控压力背景,30.67,
2025,机场旅客吞吐量区域分布,东北地区,旅客吞吐量,0.95,亿人次,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,official_statistic,人口流动强度可作为低空交通需求和机场周边管控压力背景,6.21,
2023,机场货邮吞吐量区域分布,全国,货邮吞吐量,1683.31,万吨,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,official_statistic,货运强度可作为低空物流航线潜力背景,,
2023,机场货邮吞吐量区域分布,东部地区,货邮吞吐量,1206.79,万吨,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,official_statistic,货运强度可作为低空物流航线潜力背景,71.69,
2023,机场货邮吞吐量区域分布,中部地区,货邮吞吐量,151.54,万吨,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,official_statistic,货运强度可作为低空物流航线潜力背景,9.0,
2023,机场货邮吞吐量区域分布,西部地区,货邮吞吐量,266.75,万吨,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,official_statistic,货运强度可作为低空物流航线潜力背景,15.85,
2023,机场货邮吞吐量区域分布,东北地区,货邮吞吐量,58.22,万吨,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,official_statistic,货运强度可作为低空物流航线潜力背景,3.46,
2024,机场货邮吞吐量区域分布,全国,货邮吞吐量,2006.19,万吨,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,official_statistic,货运强度可作为低空物流航线潜力背景,,
2024,机场货邮吞吐量区域分布,东部地区,货邮吞吐量,1376.68,万吨,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,official_statistic,货运强度可作为低空物流航线潜力背景,68.62,
2024,机场货邮吞吐量区域分布,中部地区,货邮吞吐量,240.19,万吨,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,official_statistic,货运强度可作为低空物流航线潜力背景,11.97,
2024,机场货邮吞吐量区域分布,西部地区,货邮吞吐量,325.27,万吨,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,official_statistic,货运强度可作为低空物流航线潜力背景,16.21,
2024,机场货邮吞吐量区域分布,东北地区,货邮吞吐量,64.05,万吨,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,official_statistic,货运强度可作为低空物流航线潜力背景,3.19,
2025,机场货邮吞吐量区域分布,全国,货邮吞吐量,2186.42,万吨,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,official_statistic,货运强度可作为低空物流航线潜力背景,,
2025,机场货邮吞吐量区域分布,东部地区,货邮吞吐量,1464.2,万吨,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,official_statistic,货运强度可作为低空物流航线潜力背景,66.97,
2025,机场货邮吞吐量区域分布,中部地区,货邮吞吐量,290.38,万吨,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,official_statistic,货运强度可作为低空物流航线潜力背景,13.28,
2025,机场货邮吞吐量区域分布,西部地区,货邮吞吐量,367.0,万吨,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,official_statistic,货运强度可作为低空物流航线潜力背景,16.79,
2025,机场货邮吞吐量区域分布,东北地区,货邮吞吐量,64.84,万吨,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,official_statistic,货运强度可作为低空物流航线潜力背景,2.97,
2023,机场起降架次,全国,全口径起降架次,1170.82,万架次,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,official_statistic,空域运行容量与冲突风险背景,,
2023,机场起降架次,全国,运输航班起降架次,980.99,万架次,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,official_statistic,空域运行容量与冲突风险背景,,
2024,机场起降架次,全国,全口径起降架次,1240.05,万架次,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,official_statistic,空域运行容量与冲突风险背景,,
2024,机场起降架次,全国,运输航班起降架次,1059.4,万架次,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,official_statistic,空域运行容量与冲突风险背景,,
2025,机场起降架次,全国,全口径起降架次,1244.75,万架次,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,official_statistic,空域运行容量与冲突风险背景,,
2025,机场起降架次,全国,运输航班起降架次,1086.56,万架次,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,official_statistic,空域运行容量与冲突风险背景,,
2023,机场旅客吞吐量分档,旅客吞吐量≥1000万人次机场,机场数量,38.0,个,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,official_statistic,识别高客流城市与低空客运/UAM潜在热点,81.3,该分档机场完成旅客吞吐量占全国比例
2023,机场旅客吞吐量分档,200万—1000万人次机场,机场数量,36.0,个,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,official_statistic,识别高客流城市与低空客运/UAM潜在热点,11.6,该分档机场完成旅客吞吐量占全国比例
2023,机场旅客吞吐量分档,≤200万人次机场,机场数量,185.0,个,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,official_statistic,识别高客流城市与低空客运/UAM潜在热点,7.0,该分档机场完成旅客吞吐量占全国比例
2024,机场旅客吞吐量分档,旅客吞吐量≥1000万人次机场,机场数量,40.0,个,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,official_statistic,识别高客流城市与低空客运/UAM潜在热点,83.4,该分档机场完成旅客吞吐量占全国比例
2024,机场旅客吞吐量分档,200万—1000万人次机场,机场数量,37.0,个,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,official_statistic,识别高客流城市与低空客运/UAM潜在热点,10.4,该分档机场完成旅客吞吐量占全国比例
2024,机场旅客吞吐量分档,≤200万人次机场,机场数量,186.0,个,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,official_statistic,识别高客流城市与低空客运/UAM潜在热点,6.2,该分档机场完成旅客吞吐量占全国比例
2025,机场旅客吞吐量分档,旅客吞吐量≥1000万人次机场,机场数量,41.0,个,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,official_statistic,识别高客流城市与低空客运/UAM潜在热点,83.7,该分档机场完成旅客吞吐量占全国比例
2025,机场旅客吞吐量分档,200万—1000万人次机场,机场数量,38.0,个,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,official_statistic,识别高客流城市与低空客运/UAM潜在热点,10.4,该分档机场完成旅客吞吐量占全国比例
2025,机场旅客吞吐量分档,≤200万人次机场,机场数量,191.0,个,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,official_statistic,识别高客流城市与低空客运/UAM潜在热点,5.9,该分档机场完成旅客吞吐量占全国比例
2023,机场货邮吞吐量分档,货邮吞吐量≥10万吨机场,机场数量,31.0,个,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,official_statistic,识别高货运城市与低空物流潜在热点,91.1,该分档机场完成货邮吞吐量占全国比例
2023,机场货邮吞吐量分档,1万—10万吨机场,机场数量,32.0,个,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,official_statistic,识别高货运城市与低空物流潜在热点,7.6,该分档机场完成货邮吞吐量占全国比例
2023,机场货邮吞吐量分档,≤1万吨机场,机场数量,196.0,个,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,official_statistic,识别高货运城市与低空物流潜在热点,1.3,该分档机场完成货邮吞吐量占全国比例
2024,机场货邮吞吐量分档,货邮吞吐量≥10万吨机场,机场数量,34.0,个,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,official_statistic,识别高货运城市与低空物流潜在热点,93.0,该分档机场完成货邮吞吐量占全国比例
2024,机场货邮吞吐量分档,1万—10万吨机场,机场数量,33.0,个,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,official_statistic,识别高货运城市与低空物流潜在热点,6.0,该分档机场完成货邮吞吐量占全国比例
2024,机场货邮吞吐量分档,≤1万吨机场,机场数量,196.0,个,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,official_statistic,识别高货运城市与低空物流潜在热点,1.1,该分档机场完成货邮吞吐量占全国比例
2025,机场货邮吞吐量分档,货邮吞吐量≥10万吨机场,机场数量,35.0,个,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,official_statistic,识别高货运城市与低空物流潜在热点,93.6,该分档机场完成货邮吞吐量占全国比例
2025,机场货邮吞吐量分档,1万—10万吨机场,机场数量,33.0,个,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,official_statistic,识别高货运城市与低空物流潜在热点,5.3,该分档机场完成货邮吞吐量占全国比例
2025,机场货邮吞吐量分档,≤1万吨机场,机场数量,202.0,个,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,official_statistic,识别高货运城市与低空物流潜在热点,1.0,该分档机场完成货邮吞吐量占全国比例
2023,民航数字导航监视能力,全国,PBN程序机场,252.0,个/架/家,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,official_statistic,低空平台可借鉴/对接通信导航监视与运行数字化体系,,
2023,民航数字导航监视能力,全国,RNP AR程序机场,34.0,个/架/家,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,official_statistic,低空平台可借鉴/对接通信导航监视与运行数字化体系,,
2023,民航数字导航监视能力,全国,ADS-B OUT航空器,4087.0,个/架/家,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,official_statistic,低空平台可借鉴/对接通信导航监视与运行数字化体系,,
2023,民航数字导航监视能力,全国,EFB航空公司,56.0,个/架/家,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,official_statistic,低空平台可借鉴/对接通信导航监视与运行数字化体系,,
2024,民航数字导航监视能力,全国,PBN程序机场,258.0,个/架/家,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,official_statistic,低空平台可借鉴/对接通信导航监视与运行数字化体系,,
2024,民航数字导航监视能力,全国,RNP AR程序机场,35.0,个/架/家,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,official_statistic,低空平台可借鉴/对接通信导航监视与运行数字化体系,,
2024,民航数字导航监视能力,全国,ADS-B OUT航空器,4350.0,个/架/家,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,official_statistic,低空平台可借鉴/对接通信导航监视与运行数字化体系,,
2024,民航数字导航监视能力,全国,EFB航空公司,64.0,个/架/家,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,official_statistic,低空平台可借鉴/对接通信导航监视与运行数字化体系,,
2025,民航数字导航监视能力,全国,PBN程序机场,267.0,个/架/家,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,official_statistic,低空平台可借鉴/对接通信导航监视与运行数字化体系,,
2025,民航数字导航监视能力,全国,RNP AR程序机场,39.0,个/架/家,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,official_statistic,低空平台可借鉴/对接通信导航监视与运行数字化体系,,
2025,民航数字导航监视能力,全国,ADS-B OUT航空器,4560.0,个/架/家,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,official_statistic,低空平台可借鉴/对接通信导航监视与运行数字化体系,,
2025,民航数字导航监视能力,全国,EFB航空公司,55.0,个/架/家,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,official_statistic,低空平台可借鉴/对接通信导航监视与运行数字化体系,,
